Frame,Time,PELO_X,PELO_Y,PELO_Z,PELP_X,PELP_Y,PELP_Z,LKJC_X,LKJC_Y,LKJC_Z,LHJC_X,LHJC_Y,LHJC_Z,LAJC_X,LAJC_Y,LAJC_Z,RHJC_X,RHJC_Y,RHJC_Z,RKJC_X,RKJC_Y,RKJC_Z,RAJC_X,RAJC_Y,RAJC_Z,LTOO_X,LTOO_Y,LTOO_Z,RTOO_X,RTOO_Y,RTOO_Z,TRXO_X,TRXO_Y,TRXO_Z,TRXP_X,TRXP_Y,TRXP_Z
70,0.7,194.178329467773,-363.572448730469,938.16015625,188.815383911133,-331.018646240234,1069.34301757812,127.488616943359,-460.264465332031,513.492065429688,126.731246948242,-359.924926757812,934.702758789062,120.829399108887,-826.636657714844,301.104370117188,261.625335693359,-367.219879150391,941.617553710938,255.594009399414,-257.668701171875,517.689025878906,193.570220947266,-317.837738037109,121.223602294922,90.3967208862305,-782.346984863281,150.943908691406,230.067520141602,-168.317367553711,68.1077575683594,227.924774169922,-239.218002319336,1471.63793945312,210.247924804688,-261.347778320312,1305.78796386719
71,0.71,194.207122802734,-339.767883300781,928.413452148438,187.853103637695,-307.888397216797,1059.71752929688,124.03199005127,-421.645812988281,502.255493164062,126.76082611084,-336.518615722656,924.565490722656,117.779113769531,-791.713073730469,300.743194580078,261.653350830078,-343.017028808594,932.261108398438,254.478103637695,-236.596008300781,508.838775634766,192.399795532227,-318.273681640625,117.905448913574,84.7604293823242,-748.612060546875,150.783294677734,227.242874145508,-168.105377197266,65.5113983154297,227.371963500977,-214.487396240234,1461.88427734375,208.977661132812,-237.175201416016,1295.67333984375
72,0.72,194.381546020508,-316.507537841797,919.065551757812,186.895141601562,-285.084716796875,1050.42004394531,120.438446044922,-382.291351318359,491.817657470703,126.948204040527,-313.616546630859,914.7353515625,114.96378326416,-754.811401367188,299.439453125,261.814849853516,-319.398529052734,923.395446777344,253.563522338867,-216.470474243164,500.401794433594,191.662307739258,-318.542572021484,115.850540161133,79.5507888793945,-712.160949707031,149.897659301758,225.346450805664,-167.930923461914,63.9736442565918,226.595352172852,-189.723846435547,1452.34606933594,207.631317138672,-213.211578369141,1285.79113769531
73,0.73,194.673858642578,-293.773681640625,910.418884277344,185.993698120117,-262.58203125,1041.7548828125,116.885581970215,-342.199554443359,482.605346679688,127.264633178711,-291.186584472656,905.554138183594,112.411056518555,-715.973266601562,297.207214355469,262.083068847656,-296.360778808594,915.283508300781,252.990249633789,-197.594650268555,492.584136962891,191.37841796875,-318.396209716797,114.980857849121,74.8555145263672,-672.980590820312,148.287368774414,224.322326660156,-167.618988037109,63.1096343994141,225.587783813477,-164.926467895508,1443.330078125,206.241363525391,-189.461090087891,1276.46618652344
74,0.74,195.043533325195,-271.505889892578,902.763549804688,185.200073242188,-240.328186035156,1034.02099609375,113.534271240234,-301.393463134766,475.010406494141,127.666648864746,-269.159637451172,897.358276367188,110.147651672363,-675.265747070312,294.053588867188,262.420349121094,-273.852172851562,908.168640136719,252.865875244141,-180.240814208984,485.538909912109,191.560409545898,-317.760772705078,115.154731750488,70.7290573120117,-631.093627929688,145.962768554688,224.01057434082,-167.113250732422,62.599925994873,224.349822998047,-140.095092773438,1435.142578125,204.846099853516,-165.905136108398,1268.02185058594
75,0.75,195.442474365234,-249.603454589844,896.358947753906,184.560119628906,-218.245239257812,1027.4912109375,110.517372131348,-259.945373535156,469.366729736328,128.101440429688,-247.432388305664,890.456481933594,108.205451965332,-632.78369140625,289.986022949219,262.783447265625,-251.774459838867,902.261352539062,253.229080200195,-164.565841674805,479.38818359375,192.207092285156,-316.675720214844,116.213890075684,67.1965026855469,-586.556640625,142.958053588867,224.202972412109,-166.438858032227,62.2245750427246,222.890579223633,-115.230010986328,1428.07604980469,203.483276367188,-142.500350952148,1260.76306152344
76,0.76,195.82177734375,-227.931610107422,891.418090820312,184.111297607422,-196.233093261719,1022.39715576172,107.933944702148,-217.995681762695,465.930786132812,128.514205932617,-225.873779296875,885.107604980469,106.624443054199,-588.645568847656,285.019592285156,263.129302978516,-229.989395141602,897.728332519531,254.02734375,-150.552062988281,474.251495361328,193.290084838867,-315.221038818359,118.008796691895,64.2615814208984,-539.461120605469,139.341247558594,224.695541381836,-165.652969360352,61.8591079711914,221.226226806641,-90.3315277099609,1422.38952636719,202.182098388672,-119.176933288574,1254.95275878906
77,0.77,196.138366699219,-206.333145141602,888.09423828125,183.878829956055,-174.175918579102,1018.91119384766,105.847770690918,-175.762512207031,464.865325927734,128.855819702148,-204.336029052734,881.503479003906,105.451324462891,-542.9833984375,279.181762695312,263.420837402344,-208.330215454102,894.684753417969,255.117736816406,-138.02001953125,470.255218505859,194.749404907227,-313.465240478516,120.40535736084,61.9149322509766,-489.933776855469,135.215682983398,225.32112121582,-164.805953979492,61.4521484375,219.3779296875,-65.3996124267578,1418.29602050781,200.9560546875,-95.842414855957,1250.796875
78,0.78,196.359313964844,-184.641311645508,886.475830078125,183.873092651367,-151.948745727539,1017.13854980469,104.288307189941,-133.538681030273,466.226531982422,129.08854675293,-182.666778564453,879.759216308594,104.734893798828,-495.929443359375,272.513092041016,263.630004882812,-186.615859985352,893.192260742188,256.293029785156,-126.701759338379,467.520446777344,196.505386352539,-311.443115234375,123.28539276123,60.1420669555664,-438.134948730469,130.713363647461,225.962326049805,-163.922805786133,60.9978866577148,217.369674682617,-40.4334716796875,1415.95007324219,199.799041748047,-72.3878479003906,1248.43347167969
79,0.79,196.462768554688,-162.694396972656,886.585510253906,184.088119506836,-129.425552368164,1017.11328125,103.253448486328,-91.6757202148438,469.954864501953,129.187759399414,-160.721969604492,879.910949707031,104.519409179688,-447.601379394531,265.066925048828,263.737701416016,-164.666793823242,893.260070800781,257.329681396484,-116.321464538574,466.146911621094,198.478164672852,-309.151702880859,126.550201416016,58.9289054870605,-384.254608154297,125.982124328613,226.550994873047,-162.999862670898,60.5104064941406,215.226196289062,-15.4314699172974,1415.44262695312,198.687072753906,-48.7003517150879,1247.92980957031
80,0.8,196.434967041016,-140.347579956055,888.385437011719,184.501678466797,-106.486625671387,1018.80200195312,102.713356018066,-50.5571784973145,475.871643066406,129.13932800293,-138.375839233398,881.921997070312,104.837821960449,-398.091430664062,256.909698486328,263.730560302734,-142.319320678711,894.848510742188,258.039703369141,-106.637977600098,466.204406738281,200.602478027344,-306.550109863281,130.12727355957,58.2676010131836,-328.500762939453,121.173713684082,227.060729980469,-162.008773803711,60.0027122497559,212.972244262695,9.60860347747803,1416.79772949219,197.58528137207,-24.6747817993164,1249.28552246094
81,0.81,196.265716552734,-117.482460021973,891.784057617188,185.077545166016,-83.0271453857422,1022.11096191406,102.615493774414,-10.5672483444214,483.684783935547,128.934783935547,-115.527931213379,885.693603515625,105.705863952637,-347.460174560547,248.124755859375,263.596557617188,-119.436958312988,897.874450683594,258.311157226562,-97.4529418945312,467.729797363281,202.831680297852,-303.557189941406,133.975402832031,58.1621589660645,-271.085418701172,116.434257507324,227.497161865234,-160.901443481445,59.4728012084961,210.631805419922,34.6893692016602,1419.97534179688,196.45783996582,-0.227413177490234,1252.43969726562
82,0.82,195.944152832031,-94.0124816894531,896.648071289062,185.769592285156,-58.9635276794434,1026.89990234375,102.890243530273,27.9400634765625,493.0068359375,128.566772460938,-92.1067352294922,891.078552246094,107.118141174316,-295.737640380859,238.819442749023,263.321533203125,-95.9182357788086,902.217346191406,258.128479003906,-88.6063232421875,470.724822998047,205.133087158203,-300.049438476562,138.084503173828,58.6328468322754,-212.209930419922,111.901390075684,227.88996887207,-159.616088867188,58.8993186950684,208.227981567383,59.8138961791992,1424.87231445312,195.278457641602,24.6950073242188,1257.27795410156
83,0.83,195.457672119141,-69.885871887207,902.810424804688,186.527282714844,-34.2394409179688,1032.9912109375,103.456245422363,64.6678085327148,503.384704589844,128.026947021484,-68.0707397460938,897.894287109375,109.046577453613,-242.932357788086,229.132675170898,262.888336181641,-71.7010040283203,907.726440429688,257.570922851562,-79.9761657714844,475.154388427734,207.481353759766,-295.865875244141,142.471130371094,59.7173271179199,-152.059066772461,107.70548248291,228.286468505859,-158.085693359375,58.2484321594238,205.782669067383,84.9857559204102,1431.32836914062,194.036834716797,50.1108627319336,1263.64050292969
84,0.84,194.793380737305,-45.0855522155762,910.080810546875,187.300827026367,-8.828857421875,1040.18383789062,104.225067138672,99.3979339599609,514.338012695312,127.307472229004,-43.4076385498047,905.933349609375,111.44108581543,-189.048370361328,219.240814208984,262.279266357422,-46.7634658813477,914.227905273438,256.789733886719,-71.4831848144531,480.950500488281,209.854522705078,-290.824981689453,147.172241210938,61.4669570922852,-90.8035659790039,103.97395324707,228.745239257812,-156.249267578125,57.4938545227051,203.316146850586,110.208915710449,1439.13439941406,192.739227294922,76.0018615722656,1271.33032226562
85,0.85,193.943267822266,-19.6275520324707,918.251708984375,188.046859741211,17.262638092041,1048.25854492188,105.10570526123,132.008224487305,525.39892578125,126.40535736084,-18.1325550079346,914.97119140625,114.232032775879,-134.106262207031,209.356307983398,261.481140136719,-21.1225490570068,921.531982421875,255.969848632812,-63.0863151550293,488.020751953125,212.232086181641,-284.751708984375,152.238403320312,63.934928894043,-28.6097621917725,100.836288452148,229.327423095703,-154.062225341797,56.6470565795898,200.846710205078,135.487335205078,1448.03796386719,191.403564453125,102.319076538086,1280.11682128906
86,0.86,192.910079956055,6.44272708892822,927.105163574219,188.731842041016,43.9994888305664,1056.98779296875,106.010070800781,162.484924316406,536.148193359375,125.328300476074,7.71509838104248,924.770385742188,117.333938598633,-78.1641082763672,199.718673706055,260.491790771484,5.17035436630249,929.440002441406,255.286865234375,-54.7541046142578,496.257629394531,214.593078613281,-277.506652832031,157.727798461914,67.1582641601562,34.3474540710449,98.4297103881836,230.086654663086,-151.498062133789,55.7891731262207,198.390167236328,160.824081420898,1457.75744628906,190.053009033203,128.990112304688,1289.74548339844
87,0.87,191.713256835938,33.0557670593262,936.417663574219,189.334548950195,71.3194580078125,1066.13928222656,106.860954284668,190.930068969727,546.241333007812,124.100067138672,34.0757942199707,935.084289550781,120.649299621582,-21.3321475982666,190.577926635742,259.326446533203,32.0357398986816,937.750854492188,254.874237060547,-46.4135551452637,505.538818359375,216.913360595703,-269.010070800781,163.699447631836,71.1374130249023,97.8700408935547,96.9012908935547,231.057769775391,-148.536636352539,55.0910491943359,195.959594726562,186.220611572266,1467.99243164062,188.709548950195,155.927352905273,1299.94152832031
88,0.88,190.392486572266,60.1243743896484,945.963134765625,189.846801757812,99.138427734375,1075.48181152344,107.602432250977,217.560287475586,555.421813964844,122.763298034668,60.875114440918,945.65966796875,124.072769165039,36.2214736938477,182.175994873047,258.021667480469,59.3736190795898,946.266357421875,254.807205200195,-37.8995590209961,515.714965820312,219.163803100586,-259.254425048828,170.204772949219,75.8186874389648,161.722702026367,96.403678894043,232.246963500977,-145.141189575195,54.8067893981934,193.565383911133,211.675994873047,1478.43676757812,187.391754150391,183.037551879883,1310.42016601562
89,0.89,189.007614135742,87.5505599975586,955.517700195312,190.27262878418,127.355773925781,1084.79040527344,108.209686279297,242.694442749023,563.520080566406,121.379104614258,88.0294570922852,956.240051269531,127.497406005859,94.2726211547852,174.731704711914,256.636047363281,87.0716247558594,954.795104980469,255.096969604492,-28.9304237365723,526.588317871094,221.311767578125,-248.300811767578,177.276596069336,81.0840911865234,225.6201171875,97.0815582275391,233.629211425781,-141.233474731445,55.2332954406738,191.215026855469,237.186492919922,1488.79443359375,186.113510131836,210.228622436523,1320.89721679688
90,0.9,187.635147094727,115.232902526855,964.86376953125,190.6259765625,155.860610961914,1093.85168457031,108.693313598633,266.729705810547,570.443969726562,120.023017883301,115.45223236084,966.570861816406,130.824295043945,152.544677734375,168.433532714844,255.247268676758,115.013542175293,963.156372070312,255.687957763672,-19.1220722198486,537.894409179688,223.326705932617,-236.265274047852,184.920532226562,86.7510375976562,289.217651367188,99.0509033203125,235.154098510742,-136.686416625977,56.6479568481445,188.913665771484,262.745544433594,1498.79077148438,184.887008666992,237.415878295898,1331.09997558594
91,0.91,186.361526489258,143.073623657227,973.793640136719,190.928131103516,184.537399291992,1102.46911621094,109.093055725098,290.109649658203,576.164672851562,118.777923583984,143.059783935547,976.405578613281,133.974014282227,210.706069946289,163.437759399414,253.945053100586,143.087387084961,971.181457519531,256.462249755859,-8.03843975067139,549.299560546875,225.187576293945,-223.308471679688,193.117691040039,92.5840759277344,352.106109619141,102.37377166748,236.75407409668,-131.346069335938,59.2564735412598,186.664154052734,288.344543457031,1508.18286132812,183.723602294922,264.526916503906,1340.77575683594
92,0.92,185.273132324219,170.983963012695,982.114807128906,191.203231811523,213.27229309082,1110.4658203125,109.461090087891,313.290405273438,580.703735351562,117.724868774414,170.775863647461,985.513732910156,136.894897460938,268.359344482422,159.862899780273,252.821350097656,171.192047119141,978.715576171875,257.260803222656,4.74039268493652,560.42138671875,226.886535644531,-209.632278442383,201.838607788086,98.3191604614258,413.811798095703,107.029258728027,238.349639892578,-125.075202941895,63.1721229553223,184.467239379883,313.973114013672,1516.7705078125,182.633071899414,291.504974365234,1349.70617675781
93,0.93,184.446655273438,198.889114379883,989.654235839844,191.474822998047,241.958709716797,1117.68969726562,109.839500427246,336.706695556641,584.124572753906,116.93399810791,198.535278320312,993.689208984375,139.563369750977,325.029327392578,157.771560668945,251.959259033203,199.242950439453,985.619079589844,257.921173095703,19.5559978485107,570.867614746094,228.427368164062,-195.469940185547,211.057632446289,103.696075439453,473.806182861328,112.883895874023,239.856369018555,-117.794609069824,68.4195861816406,182.322341918945,339.62060546875,1524.39697265625,181.62419128418,318.310333251953,1357.70935058594
94,0.94,183.939605712891,226.731033325195,996.262878417969,191.761672973633,270.503051757812,1124.013671875,110.238922119141,360.73291015625,586.523559570312,116.456550598145,226.28596496582,1000.75793457031,141.976211547852,380.16357421875,157.139541625977,251.422576904297,227.176040649414,991.767822265625,258.319610595703,36.6277961730957,580.281005859375,229.820602416992,-181.054962158203,220.756790161133,108.492050170898,531.52587890625,119.66682434082,241.20068359375,-109.502227783203,74.9473342895508,180.227600097656,365.276519775391,1530.95300292969,180.702545166016,344.918518066406,1364.64807128906
95,0.95,183.784164428711,254.46989440918,1001.81927490234,192.075500488281,298.828247070312,1129.33801269531,110.628082275391,385.636016845703,588.017211914062,116.319869995117,253.989868164062,1006.58355712891,144.140426635742,433.153228759766,157.823104858398,251.248443603516,254.949844360352,997.054443359375,258.400360107422,56.0299606323242,588.378967285156,231.081573486328,-166.569152832031,230.915588378906,112.549865722656,586.402648925781,126.959411621094,242.342422485352,-100.265647888184,82.6363525390625,178.181182861328,390.931518554688,1536.37060546875,179.869888305664,371.319885253906,1370.42797851562
96,0.96,183.98371887207,282.084014892578,1006.22961425781,192.419509887695,326.877563476562,1133.58679199219,110.945495605469,411.526550292969,588.724365234375,116.524765014648,281.622894287109,1011.07135009766,146.067901611328,483.371856689453,159.53857421875,251.442611694336,282.545135498047,1001.38781738281,258.182312011719,77.6871719360352,594.976440429688,232.232177734375,-152.090484619141,241.493804931641,115.798919677734,637.897644042969,134.211395263672,243.292129516602,-90.1927337646484,91.30712890625,176.181900024414,416.577758789062,1540.61804199219,179.123458862305,397.515594482422,1374.99487304688
97,0.97,184.512496948242,309.568969726562,1009.43017578125,192.788436889648,354.616027832031,1136.70837402344,111.138916015625,438.3369140625,588.747375488281,117.045738220215,309.174560546875,1014.16790771484,147.776794433594,530.227416992188,161.866546630859,251.979202270508,309.963317871094,1004.69232177734,257.745025634766,101.394584655762,599.985900878906,233.304748535156,-137.561279296875,252.41357421875,118.265357971191,685.535400390625,140.785430908203,244.115509033203,-79.3889617919922,100.727058410645,174.230117797852,442.208770751953,1543.68957519531,178.455856323242,423.516265869141,1378.32849121094
98,0.98,185.319458007812,336.9345703125,1011.38293457031,193.170394897461,382.029815673828,1138.6708984375,111.214477539062,465.8564453125,588.160400390625,117.834259033203,336.646881103516,1015.85864257812,149.293975830078,573.221496582031,164.287002563477,252.804580688477,337.222137451172,1006.9072265625,257.204010009766,126.866149902344,603.392272949219,234.343200683594,-122.787002563477,263.545013427734,120.067459106445,728.939514160156,146.022033691406,244.926162719727,-67.9141998291016,110.618003845215,172.328475952148,467.819458007812,1545.59594726562,177.856216430664,449.339294433594,1380.43347167969
99,0.99,186.333068847656,364.201477050781,1012.07330322266,193.549514770508,409.124114990234,1139.45983886719,111.257133483887,493.816436767578,587.007934570312,118.822883605957,364.052154541016,1016.16143798828,150.653274536133,611.999877929688,166.241714477539,253.843246459961,364.350830078125,1007.98474121094,256.684661865234,153.802947998047,605.212890625,235.399124145508,-107.461982727051,274.696685791016,121.39640045166,767.863525390625,149.315139770508,245.871292114258,-55.7514266967773,120.664070129395,170.482131958008,493.406127929688,1546.35595703125,177.311187744141,475.005798339844,1381.33068847656
100,1,187.468536376953,391.396484375,1011.50451660156,193.908813476562,435.919403076172,1139.07287597656,111.402076721191,521.974792480469,585.307250976562,119.931243896484,391.409362792969,1015.12048339844,151.890060424805,646.376647949219,167.208160400391,255.005828857422,391.383575439453,1007.88854980469,256.299652099609,181.9580078125,605.460815429688,236.52214050293,-91.2141723632812,285.614776611328,122.487396240234,802.202453613281,150.187118530273,247.113510131836,-42.7963905334473,130.523727416992,168.698745727539,518.965942382812,1545.98742675781,176.806930541992,500.539154052734,1381.0458984375
101,1.01,188.63606262207,418.546142578125,1009.69573974609,194.232788085938,462.445098876953,1137.51977539062,111.779769897461,550.152099609375,583.0478515625,121.073501586914,418.739227294922,1012.79809570312,153.038619995117,676.323486328125,166.765670776367,256.198608398438,418.352905273438,1006.59332275391,256.129302978516,211.170227050781,604.128662109375,237.748962402344,-73.6624298095703,295.996734619141,123.589233398438,831.982849121094,148.358093261719,248.81037902832,-28.8709945678711,139.852325439453,166.988159179688,544.497619628906,1544.50671386719,176.330978393555,525.963073730469,1379.60681152344
102,1.02,189.748947143555,445.670654296875,1006.67694091797,194.509658813477,488.734008789062,1134.81872558594,112.472648620605,578.220031738281,580.190185546875,122.165634155273,446.058319091797,1009.26721191406,154.136001586914,701.933959960938,164.641784667969,257.332214355469,445.282928466797,1004.08624267578,256.211090087891,241.358932495117,601.194763183594,239.097076416016,-54.4747352600098,305.521362304688,124.937194824219,857.333374023438,143.79914855957,251.093383789062,-13.7538356781006,148.334884643555,165.362152099609,570.000183105469,1541.92395019531,175.874237060547,551.299011230469,1377.03491210938
103,1.03,190.730392456055,472.778564453125,1002.48846435547,194.731719970703,514.817016601562,1130.99609375,113.50048828125,606.073669433594,576.669555664062,123.132171630859,473.373138427734,1004.60791015625,155.227554321289,723.383850097656,160.736663818359,258.328552246094,472.183868408203,1000.36859130859,256.544555664062,272.490783691406,596.644897460938,240.566467285156,-33.4125518798828,313.88916015625,126.728477478027,878.460266113281,136.757431030273,254.050369262695,2.78526210784912,155.719604492188,163.833541870117,595.473999023438,1538.25036621094,175.432098388672,576.566284179688,1373.34985351562
104,1.04,191.519348144531,499.861114501953,997.182373046875,194.89501953125,540.717895507812,1126.08837890625,114.82820892334,633.616516113281,572.41015625,123.912124633789,500.674499511719,998.903564453125,156.36865234375,740.900146484375,155.128051757812,259.126586914062,499.047607421875,995.4609375,257.111083984375,304.543365478516,590.494506835938,242.146514892578,-10.3521518707275,320.861419677734,129.100296020508,895.633117675781,127.740310668945,257.713195800781,20.9606533050537,161.842926025391,162.416137695312,620.920166015625,1533.5,175.005783081055,601.781066894531,1368.5703125
105,1.05,192.073684692383,526.88916015625,990.824829101562,194.99821472168,566.450805664062,1120.14538574219,116.384384155273,660.761840820312,567.34619140625,124.462577819824,527.93310546875,992.242370605469,157.619720458984,754.745178222656,148.059188842773,259.684814453125,525.844970703125,989.406982421875,257.898498535156,337.482055664062,582.804931640625,243.821395874023,14.7201242446899,326.290161132812,132.113967895508,909.176147460938,117.457916259766,262.05126953125,40.9643974304199,166.638641357422,161.124008178711,646.339599609375,1527.69982910156,174.60173034668,626.956115722656,1362.72290039062
106,1.06,192.370590209961,553.811401367188,983.500610351562,195.040664672852,592.016845703125,1113.23376464844,118.08283996582,687.445434570312,561.446838378906,124.759803771973,555.097473144531,984.720642089844,159.033828735352,765.216491699219,139.912094116211,259.981384277344,552.525329589844,982.280334472656,258.917510986328,371.251678466797,573.691772460938,245.569595336914,41.7358894348145,330.129058837891,135.744430541992,919.464416503906,106.728965759277,266.970947265625,62.9746932983398,170.127182006836,159.971160888672,671.731750488281,1520.89880371094,174.229370117188,652.099243164062,1355.85131835938
107,1.07,192.405578613281,580.555847167969,975.318420410156,195.020538330078,617.404907226562,1105.44445800781,119.843414306641,713.634521484375,554.735778808594,124.798469543457,582.093200683594,976.448364257812,160.641082763672,772.657470703125,131.166839599609,260.0126953125,579.0185546875,974.188293457031,260.201629638672,405.777862548828,563.331237792969,247.361099243164,70.5852737426758,332.42626953125,139.877059936523,926.90966796875,96.3672027587891,272.321899414062,87.168212890625,172.389846801758,158.971420288086,697.094604492188,1513.17663574219,173.899475097656,677.2138671875,1348.02624511719
108,1.08,192.18864440918,607.03369140625,966.416320800781,194.93440246582,642.591552734375,1096.8984375,121.607292175293,739.3203125,547.301818847656,124.588020324707,608.827270507812,967.55615234375,162.434219360352,777.471496582031,122.348724365234,259.789276123047,605.239868164062,965.276306152344,261.793304443359,440.975463867188,551.961730957031,249.157180786133,101.158004760742,333.301391601562,144.313018798828,931.948059082031,87.0706176757812,277.910217285156,113.724365234375,173.535827636719,158.137603759766,722.42236328125,1504.6513671875,173.620834350586,702.29638671875,1339.35485839844
109,1.09,191.741348266602,633.146911621094,956.965393066406,194.775741577148,667.543640136719,1087.751953125,123.34049987793,764.49609375,539.297180175781,124.149604797363,635.1953125,958.200439453125,164.362167358398,780.130676269531,113.967895507812,259.333038330078,631.098449707031,955.730102539062,263.722564697266,476.762939453125,539.880737304688,250.915466308594,133.375091552734,332.913421630859,148.787643432617,935.029296875,79.3298034667969,283.519226074219,142.814987182617,173.672790527344,157.481506347656,747.704833984375,1495.48388671875,173.399505615234,727.333190917969,1329.98779296875
110,1.1,191.09228515625,658.799682617188,947.171447753906,194.535675048828,692.224060058594,1078.19982910156,125.022933959961,789.122192382812,530.924438476562,123.511520385742,661.092529296875,948.567749023438,166.335754394531,781.168151855469,106.458885192871,258.672973632812,656.5068359375,945.774841308594,265.986328125,513.087463378906,527.432861328125,252.598083496094,167.205184936523,331.425537109375,153.008193969727,936.615051269531,73.3745346069336,288.937866210938,174.58251953125,172.886291503906,157.012908935547,772.928405761719,1485.88122558594,173.237686157227,752.301452636719,1320.12561035156
111,1.11,190.274536132812,683.910400390625,937.274291992188,194.203628540039,716.598388671875,1068.474609375,126.628456115723,813.099243164062,522.41455078125,122.70630645752,686.427551269531,938.875610351562,168.246383666992,781.141174316406,100.132209777832,257.842681884766,681.393310546875,935.672729492188,268.536376953125,549.9501953125,514.991577148438,254.17790222168,202.662338256836,328.975189208984,156.711029052734,937.169372558594,69.1795425415039,293.988800048828,209.11637878418,171.231292724609,156.739303588867,798.075500488281,1476.09130859375,173.136352539062,777.167358398438,1310.01647949219
112,1.12,189.324249267578,708.424987792969,927.542419433594,193.769302368164,740.642333984375,1058.84252929688,128.109252929688,836.259948730469,514.003662109375,121.769233703613,711.135925292969,929.369140625,169.987182617188,780.570434570312,95.1510314941406,256.879180908203,705.7138671875,925.715698242188,271.275665283203,587.422241210938,502.938995361328,255.638778686523,239.788101196289,325.654327392578,159.715301513672,937.129455566406,66.5203399658203,298.55029296875,246.437942504883,168.73371887207,156.66487121582,823.1259765625,1466.396484375,173.096145629883,801.888305664062,1299.951171875
